GeoAreaCode,GeoAreaName,mean_usage,std_usage,min_usage,max_usage,trend_slope,trend_strength,trend_significant,volatility,acceleration,last_3yr_avg,recent_change,skewness,kurtosis,range,consistency,improvement_ratio,final_value,category,predicted
218,Ecuador,15.328260869565218,2.428479981338707,11.52,19.76,-0.002391304347826034,4.4602426170918946e-05,False,0.09617585175768313,0.05161547148503677,18.23,-3.210000000000001,0.012798679112219177,-0.915110996602345,8.240000000000002,0.8415684595921422,0.851775604734946,16.55,Sedang,Sedang
222,El Salvador,28.08913043478261,5.496864323530675,18.63,34.76,-0.7342588932806323,0.8207789827810581,True,0.10797758815800242,-0.018611801242235992,21.42,-5.080000000000002,-0.3724888474068055,-1.4458867361824383,16.13,0.8043063548623086,0.5559534467323187,18.63,Sedang,Sedang
226,Equatorial Guinea,11.64391304347826,12.963896629111044,3.69,46.12,-1.3154743083003955,0.47364336073757024,True,0.2649056805691097,0.1870892151326938,5.5200000000000005,-1.7999999999999998,2.06410611998008,3.011519317565707,42.43,-0.11336254236045717,0.10338058887677208,4.74,Rendah,Rendah
231,Ethiopia,91.56478260869564,2.34064262653194,87.74,94.85,-0.3262154150197627,0.8935041431325302,True,0.006635277866899829,-0.011169678147939299,88.26,-0.39000000000000057,-0.4421567344115991,-1.4535734908077846,7.109999999999999,0.9744373048256475,0.9308381655245125,88.29,Tinggi,Tinggi
232,Eritrea,78.65782608695653,3.118281806207532,69.79,81.65,0.3300790513833992,0.5154220988404219,True,0.02782935587186957,-0.019634105025409663,80.59000000000002,-0.8200000000000074,-1.2625577238004362,1.2894451402212077,11.86,0.960356369336215,1.0432347961974215,80.11,Tinggi,Tinggi
233,Estonia,25.230434782608693,6.465929222583746,17.22,40.28,0.8618873517786562,0.8173290850721818,True,0.08660427142820144,0.047017221908526266,38.35333333333333,-3.270000000000003,0.9630542013032729,0.30937876841290235,23.060000000000002,0.7437250178882885,1.872975708502024,37.01,Tinggi,Tinggi
234,Faroe Islands,4.812173913043478,1.3944238188446385,2.56,7.58,0.1692292490118577,0.6775152903230708,True,0.21052256768123245,-0.005482213438735199,5.9799999999999995,2.3,0.31543002485419747,-0.4502693948629952,5.02,0.7102299617507527,2.7364620938628157,7.58,Rendah,Rendah
238,Falkland Islands (Malvinas),2.240869565217391,1.7596975800183763,0.0,4.31,0.22241106719367584,0.7348429738774168,True,0.0,-0.01289553924336538,3.2466666666666666,0.3700000000000001,-0.42997969314076145,-1.747349106282855,4.31,0.21472556576595536,1.0,3.43,Rendah,Rendah
242,Fiji,34.15260869565216,7.720759040282422,24.41,50.06,-0.9988636363636363,0.7699282240088295,True,0.13948264130894003,0.026502823263692743,27.206666666666667,1.6400000000000006,0.46179052767437906,-0.6497387866525672,25.650000000000002,0.7739335489981085,0.5327606871753895,26.67,Sedang,Sedang
246,Finland,37.61739130434783,7.019210793109349,28.35,50.17,0.9982411067193674,0.9303624239495345,True,0.04824717145268612,0.03252060982495761,49.02,2.2900000000000063,0.38407004361457353,-1.281189707966024,21.82,0.813405168467967,1.5653409090909092,49.59,Tinggi,Tinggi
250,France,12.101304347826087,2.9300035748470683,8.47,17.02,0.41562252964426877,0.925592216441307,True,0.06482460542406421,0.012271315640880813,16.763333333333332,0.129999999999999,0.28972332533415607,-1.3241755759854952,8.549999999999999,0.7578770444383194,1.836030204962244,17.02,Sedang,Sedang
258,French Polynesia,7.709565217391305,0.9410220665023052,5.87,9.49,0.022915019762845847,0.027277130965101083,False,0.11382018026920666,-0.0010290796160361505,8.113333333333333,0.41999999999999993,-0.01549685624118668,-0.5249020631884083,3.62,0.8779409681392227,1.0212264150943395,8.66,Rendah,Rendah
262,Djibouti,30.52478260869565,3.9015077150497715,23.3,36.57,-0.26025691699604747,0.20469038989081506,True,0.07796221955313128,0.012006211180124154,32.300000000000004,9.79,-0.7971133778315022,-0.6555860748470983,13.27,0.8721855691795053,1.1631679389312977,36.57,Tinggi,Tinggi
266,Gabon,84.43782608695653,5.684107794801653,72.42,91.3,0.5222727272727274,0.3883541197531565,True,0.04328107210742568,-0.0007515527950315152,91.21333333333332,0.060000000000002274,-0.7146490733189795,-0.17924289839141405,18.879999999999995,0.9326829211715139,1.2530915086562242,91.2,Tinggi,Tinggi
268,Georgia,35.77782608695652,10.87912845628635,22.53,56.76,-1.4735573122529642,0.8439246765262021,True,0.09286171468074672,0.04974703557312263,23.72,-0.9199999999999982,0.7956928548133857,-0.5647961610860448,34.23,0.695925391614206,0.4768253968253969,22.53,Sedang,Sedang
270,Gambia,55.068260869565236,5.507465719922956,47.39,62.86,-0.7458498023715413,0.8436396529309032,True,0.03876492342906182,-0.0052428006775832375,48.89333333333334,-1.8699999999999974,-0.13261587771063574,-1.5824806890730088,15.469999999999999,0.8999883847254965,0.7624880687241489,47.93,Tinggi,Tinggi
275,State of Palestine,18.52173913043478,3.9821438403474825,12.36,26.23,-0.3936264822134388,0.4494615686112283,True,0.13725122544354368,0.011349237718802904,17.320000000000004,1.259999999999998,0.602940356650297,-0.6374169211712912,13.870000000000001,0.785001623643211,0.9793926247288501,18.06,Sedang,Sedang
276,Germany,11.725217391304348,4.838868077223712,3.7,19.56,0.705691699604743,0.9783635993794327,True,0.07376275707845183,-0.009901750423489612,18.673333333333332,1.0399999999999991,-0.23790408479078395,-1.003267343532602,15.86,0.5873110138825817,5.286486486486486,19.56,Sedang,Sedang
288,Ghana,52.45652173913042,10.093529704579723,35.77,71.93,-1.4476581027667985,0.9462452485464171,True,0.05287919219195389,0.03721089779785438,38.51,-1.0399999999999991,0.3822502427421667,-0.8242811433662083,36.160000000000004,0.8075829397386376,0.5471986653691088,39.36,Tinggi,Tinggi
296,Kiribati,47.95260869565218,4.1502587185415365,41.86,56.39,-0.5532509881422925,0.8174324744260357,True,0.03520763870433649,-0.0055112930547714925,42.11,-0.38000000000000256,-0.0070982858281361735,-0.5221291735790885,14.530000000000001,0.9134508250660024,0.7648456057007126,41.86,Tinggi,Tinggi
300,Greece,13.0,5.093559212824119,7.11,21.48,0.7221739130434783,0.9246954190205322,True,0.08575022062636536,0.01713551665725576,20.86,0.9200000000000017,0.2634621068372437,-1.580500347186869,14.370000000000001,0.6081877528596831,2.686700767263427,21.01,Sedang,Sedang
304,Greenland,9.940434782608696,2.010335743693461,6.7,13.1,0.22031620553359677,0.5524761431016648,True,0.10711289372630664,0.00521852060982493,11.786666666666667,0.11999999999999922,-0.33073817285726276,-1.0651822486219356,6.3999999999999995,0.7977617893323291,1.2970620239390642,11.92,Sedang,Sedang
308,Grenada,10.548260869565217,0.3903687321438196,9.87,11.39,0.005316205533596823,0.008531223303452401,False,0.024021640331793687,-0.004255223037831793,10.143333333333333,-0.47000000000000064,0.3049787966922539,-0.2453741955301747,1.5200000000000014,0.9629921238229757,0.9408960915157292,9.87,Rendah,Rendah
316,Guam,1.8434782608695648,2.0119181455779778,0.41,6.52,0.2510474308300395,0.7162238504354892,True,0.547409450340591,0.021709203839638657,5.2,1.9399999999999995,1.0100714672103759,-0.5683856339268321,6.109999999999999,-0.09137069217673344,15.902439024390244,6.52,Rendah,Rendah
320,Guatemala,64.66608695652174,1.7838256619117412,61.27,67.36,-0.0036956521739130665,0.00019744002456479595,False,0.026939053837361004,-0.032221908526256504,63.53999999999999,-2.6699999999999946,-0.02104364329642617,-1.0978756569426866,6.089999999999996,0.972414819794012,1.0020746887966805,62.79,Tinggi,Tinggi
324,Guinea,75.49652173913043,5.202624869582357,66.26,82.79,-0.7191403162055334,0.8789012453608526,True,0.020044688856197913,-0.014588085827216603,66.99333333333334,1.3199999999999932,-0.456872423305076,-0.9568718191819725,16.53,0.9310878865709942,0.8162821596811208,67.58,Tinggi,Tinggi
328,Guyana,26.36173913043478,8.829627116688613,8.06,36.82,-1.158290513833992,0.7916042263303119,True,0.13172751576323877,-0.09021372106154733,10.886666666666668,-3.7799999999999994,-0.8472174741031218,-0.5469010139227088,28.759999999999998,0.6650590056672415,0.26495726495726496,8.06,Rendah,Rendah
332,Haiti,78.40739130434783,2.250804335810372,75.32,81.37,-0.27181818181818185,0.670871514376425,True,0.01671323576810537,-0.006706945228684495,76.26333333333334,-0.3399999999999892,-0.1464335557189521,-1.5964447968139528,6.050000000000011,0.9712934673840429,0.9433448787728848,76.26,Tinggi,Tinggi
340,Honduras,49.60217391304349,2.7535216401773384,44.25,55.24,-0.2199308300395257,0.2934628090276685,True,0.05592725250703518,-0.02347007340485619,45.923333333333325,-4.619999999999997,-0.25328617384972457,-0.04052031397362432,10.990000000000002,0.9444878838374205,0.8010499637943519,44.25,Tinggi,Tinggi
344,"China, Hong Kong Special Administrative Region",0.27956521739130435,0.34508863500252385,0.05,1.4,0.03533596837944664,0.48231471669511033,True,0.740964545146092,0.0038746470920384053,1.09,0.5599999999999999,2.3381792885242367,5.0081533846997885,1.3499999999999999,-0.2343761438659484,27.999999999999996,1.4,Rendah,Rendah
348,Hungary,11.619130434782608,4.482488060161027,4.63,17.18,0.5767885375494068,0.7616453431503394,True,0.15083551105748133,-0.036064652738565954,15.479999999999999,1.6500000000000004,-0.48347342531237997,-1.468989687937181,12.55,0.6142148428988787,3.1740812379110253,16.41,Sedang,Sedang
352,Iceland,73.35260869565218,8.262700536634664,60.68,82.92,1.1602569169960473,0.9070310160517089,True,0.023091564915250034,-0.03676228119706408,82.52,-0.710000000000008,-0.48522988853071125,-1.5043306342389593,22.240000000000002,0.8873564187619081,1.354812129202373,82.21,Tinggi,Tinggi
356,India,38.2604347826087,5.214490717101257,32.55,47.02,-0.6995256916996048,0.8278304053564127,True,0.02762435629304528,0.04404404291360817,34.82333333333333,-1.8200000000000003,0.5780615836423274,-1.3755157091319141,14.470000000000006,0.8637106256965091,0.7292156443684548,34.12,Tinggi,Tinggi
360,Indonesia,17.673913043478258,4.159664255606165,12.5,26.15,-0.5254150197628458,0.7339158082044477,True,0.08394862588044552,0.04601693958215705,16.206666666666667,-0.7700000000000014,0.5859004264100865,-0.8059557395902082,13.649999999999999,0.7646438428562317,0.5984703632887189,15.65,Sedang,Sedang
364,Iran (Islamic Republic of),0.9434782608695652,0.27731846962803963,0.44,1.54,0.013725296442687747,0.11267918791971711,False,0.27633049974285034,-0.0023740824392998417,0.9066666666666666,-0.3999999999999999,0.4663531933297959,0.006788426179193063,1.1,0.7060679815002344,1.7727272727272727,0.78,Rendah,Rendah
368,Iraq,0.9930434782608696,0.6593346148863654,0.31,2.56,-0.013191699604743078,0.01841397650598838,False,1.2696328113304807,-0.009685770750988164,0.6066666666666667,-0.31,1.104246595834611,0.5613012967564472,2.25,0.3360465787046233,1.25,0.45,Rendah,Rendah
372,Ireland,6.821739130434781,4.06755751166126,1.97,13.89,0.5888241106719367,0.9639657352876319,True,0.1130147095441734,0.013647939017504234,13.383333333333333,0.22000000000000064,0.35199424374098065,-1.2263671000598335,11.92,0.40373599255443593,6.8423645320197055,13.89,Sedang,Sedang
376,Israel,5.895652173913043,1.8711100888047387,2.88,9.08,-0.11622529644268775,0.1774845181836574,True,0.1839841236772329,-0.0004601919819311061,6.0633333333333335,0.7699999999999996,0.04967977298447636,-0.9850478854083335,6.2,0.6826288197455089,1.070469798657718,6.38,Rendah,Rendah
380,Italy,12.308260869565219,4.845820741229135,5.12,18.69,0.681284584980237,0.909243631310748,True,0.0912643295358088,-0.021145115753811557,17.513333333333332,-2.370000000000001,-0.3231652769978542,-1.6028635136400702,13.57,0.6062952522227204,3.1875,16.32,Sedang,Sedang
384,Côte d'Ivoire,68.43217391304348,7.3209599199966675,54.25,79.11,-0.6045059288537549,0.3136338307340749,True,0.044756887623555605,-0.13467476002258655,57.11000000000001,-6.880000000000003,-0.3053410176390414,-1.1195871412342666,24.86,0.8930187439420033,0.8513810420590082,54.25,Tinggi,Tinggi
388,Jamaica,8.958695652173912,2.325951035887014,4.79,12.16,0.19750000000000004,0.3316583192218375,True,0.149069504387113,-0.0017817617165443757,10.299999999999999,-3.0700000000000003,-0.2765452354359319,-1.0144341853359156,7.37,0.7403694548633761,0.9282655246252677,8.67,Rendah,Rendah
392,Japan,5.526956521739131,1.7553954094386428,3.52,9.26,0.24265810276679842,0.879017478133384,True,0.0514060792811105,0.014117730095990983,8.843333333333334,0.8100000000000005,0.907600642026348,-0.4343151849007274,5.74,0.682393845051221,2.4959568733153636,9.26,Rendah,Rendah
398,Kazakhstan,1.8582608695652179,0.4263870645947822,1.21,2.77,-0.021027667984189716,0.11187473306007374,False,0.1388003763755755,0.008283455674760036,2.0033333333333334,0.42000000000000015,0.19066318827337894,-0.5784578972664907,1.56,0.7705450986036503,0.8800000000000001,2.2,Rendah,Rendah
400,Jordan,4.265217391304348,3.0918248062286886,1.69,11.44,0.3847826086956522,0.7124574735335399,True,0.15400964157199518,0.036645962732919306,10.92,0.3000000000000007,1.458299842441005,0.7974482718597367,9.75,0.27510733391172437,5.172248803827752,10.81,Rendah,Rendah
404,Kenya,74.44782608695652,4.629633753943414,67.63,81.75,-0.6290711462450594,0.8493058034611005,True,0.01867389209983676,-0.0221823828345571,68.26333333333332,-1.1200000000000045,-0.21737858987861527,-1.471169266530552,14.120000000000005,0.9378137146874388,0.8854464983077324,68.02,Tinggi,Tinggi
408,Democratic People's Republic of Korea,12.781739130434783,4.640175008625422,8.62,24.02,0.3383201581027667,0.24453715795980424,True,0.19644222954786156,-0.04088650479954845,13.353333333333333,3.1500000000000004,1.324864118813756,0.716132948246182,15.4,0.6369684155439665,1.639908256880734,14.3,Sedang,Sedang
410,Republic of Korea,1.9008695652173913,1.141191215924986,0.7,4.14,0.16083003952569172,0.9136404705804709,True,0.12853207494727797,0.006367024280067754,3.7733333333333334,0.5399999999999996,0.5404784636655829,-1.2606844599073699,3.4399999999999995,0.39964780497999364,5.830985915492958,4.14,Rendah,Rendah
412,Kosovo,23.106086956521736,2.5042704238422866,19.75,28.27,0.008152173913043475,0.00048746367125289245,False,0.08775238228417703,0.036193958215697326,23.543333333333333,-5.280000000000001,0.4789408374178133,-0.9830966664633469,8.52,0.8916185839448054,0.7297488503714185,20.63,Sedang,Sedang
414,Kuwait,0.015217391304347827,0.026088932731470515,0.0,0.09,0.002934782608695652,0.5820993031358885,True,0.0,0.0003272162619988713,0.07333333333333333,-0.03,1.873815518822109,2.5353108456776097,0.09,-0.7144155794966338,1.0,0.06,Rendah,Rendah
417,Kyrgyzstan,26.871304347826086,3.6593967515125,22.04,36.0,-0.23134387351778657,0.18384627766352765,True,0.10307218501852693,0.06837323546019221,28.603333333333335,-1.8999999999999986,1.0084429521022853,1.1217851443978937,13.96,0.863817673152567,0.8003412969283278,28.14,Sedang,Sedang
418,Lao People's Democratic Republic,64.51782608695652,10.296958048826292,50.22,81.54,-1.421077075098814,0.8761434364233032,True,0.035351777323260225,0.06261010728402036,56.78666666666666,0.20999999999999375,0.2903695645159412,-1.1977404319146507,31.320000000000007,0.8404013483816373,0.6957321559970566,56.73,Tinggi,Tinggi
419,Latin America and the Caribbean,29.633478260869566,1.6242693705608973,27.99,34.56,0.1576778656126482,0.4334940963280682,True,0.03269840219983658,0.017795313382269924,33.166666666666664,-2.010000000000005,1.7343087034837295,2.9701543882095915,6.570000000000004,0.9451880283420623,1.1409043112513142,32.55,Tinggi,Tinggi
422,Lebanon,5.763478260869565,1.6719384740084082,3.96,11.86,0.04048418972332016,0.026970447421316556,False,0.21940517343369217,0.016256634669678173,8.346666666666666,5.6,2.2207374000977103,7.5006744978218265,7.8999999999999995,0.7099080800981187,2.430327868852459,11.86,Sedang,Sedang
426,Lesotho,48.50217391304348,7.249214350234939,33.97,56.7,-0.9689624505928854,0.8218448607895092,True,0.07951764510820272,-0.0144265951439865,38.13,-6.739999999999995,-0.3470486508512853,-1.2612704252933518,22.730000000000004,0.850538362193175,0.6497354497354497,36.84,Tinggi,Tinggi
428,Latvia,38.126521739130446,3.9494390956135117,33.07,47.23,0.4910573122529643,0.7111338550510451,True,0.06608643884529658,0.03385686053077359,44.99,3.479999999999997,0.5832305740405199,-0.4546837733691693,14.159999999999997,0.8964122895176121,1.318537130094919,47.23,Tinggi,Tinggi
430,Liberia,90.60260869565218,2.2757500609515415,86.2,94.42,0.12306324110671926,0.13451335452913404,False,0.02139184712748112,0.0254528514963292,92.70666666666666,-0.9899999999999949,-0.3641793804924791,-0.8222998859546187,8.219999999999999,0.9748820691400164,1.0068973067659295,91.97,Tinggi,Tinggi
432,Landlocked developing countries (LLDCs),41.29913043478262,1.164524534436414,38.63,43.24,0.034841897233201614,0.04117789454458875,False,0.02725412287587867,0.003972332015810199,40.99,-1.2800000000000011,-0.6125103931881359,0.24809002091321553,4.609999999999999,0.9718026863477097,0.9924555853005597,40.78,Tinggi,Tinggi
434,Libya,2.691304347826087,0.30001976219494253,2.05,3.22,-0.0019071146245059232,0.0018587102749268356,False,0.1439833571623755,0.0007089215132693474,2.85,-0.2599999999999998,-0.705669389644326,0.275897193599663,1.1700000000000004,0.8885225439340279,1.3365853658536588,2.74,Rendah,Rendah
438,Liechtenstein,53.728695652173926,2.1779583941844294,49.87,56.96,0.24511857707509882,0.582654529771085,True,0.03132435925603764,-0.002486166007905362,55.23,1.75,-0.44615579759618806,-1.1071126170645793,7.090000000000003,0.9594637768933758,1.0557924003707135,56.96,Tinggi,Tinggi
440,Lithuania,24.50695652173913,6.883121275847442,17.06,35.8,0.9654940711462449,0.9050784219437228,True,0.04400523100046516,0.02827555053642012,33.57333333333333,4.099999999999998,0.3438527945089476,-1.6147587342502903,18.74,0.7191360228781691,2.0826061663757995,35.8,Tinggi,Tinggi
442,Luxembourg,8.208695652173914,7.1371437528339445,1.28,23.5,0.9155237154150196,0.7569167927799069,True,0.29033781506405243,0.08145143986448344,21.593333333333334,2.7399999999999984,0.9396016741454234,-0.5374629631680521,22.22,0.13053863180518688,3.4508076358296624,23.5,Sedang,Sedang
446,"China, Macao Special Administrative Region",6.163043478260871,4.476177787904856,0.19,16.61,0.4993873517786563,0.5725563731906278,True,0.858317688416295,-0.011093732354601983,11.866666666666667,-0.06999999999999851,0.7426188704963869,-0.3315919007894097,16.419999999999998,0.27370660231526167,57.684210526315795,10.96,Sedang,Sedang
450,Madagascar,84.36217391304349,1.6913602823594636,81.4,87.23,-0.08863636363636375,0.12633085539634312,False,0.01917752931038112,-0.007070016939582385,84.21,-1.1400000000000006,0.08613322784338613,-0.724047783021172,5.829999999999998,0.9799512008296178,1.0198369234513813,83.8,Tinggi,Tinggi
454,Malawi,89.59739130434782,1.582174043383759,86.3,91.95,-0.14552371541501974,0.3891498520048512,True,0.008831833722802647,-0.022458215697346497,86.79666666666667,0.38000000000000966,-1.1242211288747734,0.21761415625932612,5.650000000000006,0.9823412934199237,0.9666740971912617,86.73,Tinggi,Tinggi
458,Malaysia,3.95695652173913,1.6227934243223059,1.96,7.47,0.14858695652173914,0.3856494600496799,True,0.13424456284947078,0.030149350649350693,7.19,0.09999999999999964,0.9740998978077253,-0.04765987888488965,5.51,0.5898884874254143,1.6099773242630384,7.1,Rendah,Rendah
462,Maldives,1.5478260869565215,0.3458580439447156,1.2,2.34,-0.039673913043478254,0.6053020490164652,True,0.1424793986669514,0.004307453416149075,1.4266666666666667,-0.26,1.212700487835772,0.5307310505151812,1.14,0.7765523873390883,0.5512820512820513,1.29,Rendah,Rendah
466,Mali,77.04565217391306,7.7346004339925525,59.25,85.79,-0.9344367588932805,0.6714008614660905,True,0.0407684666887106,-0.07900479954827827,62.06999999999999,0.44000000000000483,-1.034035462572771,-0.11268705365649856,26.540000000000006,0.8996101633803625,0.7631484365640351,63.7,Tinggi,Tinggi
470,Malta,3.404347826086957,3.6173116915076298,0.0,9.24,0.4940316205533597,0.8580161478280995,True,0.0,0.019120271033314516,8.646666666666668,-0.7900000000000009,0.5114358941350686,-1.531647461968127,9.24,-0.06255643556418233,1.0,8.42,Rendah,Rendah
478,Mauritania,32.53260869565218,7.711340655395618,19.61,44.41,-1.1020652173913046,0.9395343121061215,True,0.07593017393353049,-0.014744494635798902,20.87,-1.3100000000000023,-0.28876350363823794,-0.9723982312440942,24.799999999999997,0.7629658067836964,0.44156721459130827,19.61,Sedang,Sedang
480,Mauritius,13.240434782608697,4.1054171289129116,7.24,20.42,-0.5851679841897232,0.9345539244439895,True,0.06681196174721209,0.01717588932806322,8.426666666666668,-2.1899999999999995,0.4824428892409913,-1.1482944273313316,13.180000000000001,0.6899333597182644,0.35455435847208616,7.24,Rendah,Rendah
484,Mexico,10.308695652173911,1.2760140507484663,8.97,13.3,0.03861660079051383,0.04213034383671878,False,0.06111555235911255,0.029198757763975187,12.876666666666665,1.040000000000001,1.22685041268587,0.5763002902512735,4.33,0.8762196407962264,1.0928512736236649,13.3,Sedang,Sedang
496,Mongolia,2.6530434782608694,0.6826581387395537,1.53,3.98,-0.061818181818181835,0.37721047302434146,True,0.12648664315213243,0.009661208356860556,2.8866666666666667,-0.06999999999999984,0.10877961151122208,-0.7683095203079597,2.45,0.7426886727137048,0.8746081504702194,2.79,Rendah,Rendah
498,Republic of Moldova,15.23782608695652,9.187500875211704,4.27,26.07,1.1479249011857708,0.7181083860917292,True,0.6733940042680254,-0.03297346132128763,21.673333333333336,-0.9499999999999993,-0.2028402402470219,-2.019050266848769,21.8,0.3970596053018255,3.7272727272727275,21.32,Sedang,Sedang
499,Montenegro,44.028695652173916,4.178249203094766,35.81,49.34,-0.43899209486165985,0.5077881399846009,True,0.0866060926570832,-0.026032185206098436,38.336666666666666,-3.75,-0.4185635399499858,-1.1581187466733263,13.530000000000001,0.9051016810467682,0.75215290905272,35.81,Tinggi,Tinggi
500,Montserrat,0.07782608695652174,0.18554481256654884,0.0,0.66,0.016452569169960476,0.3616826270744181,True,0.0,0.002195652173913048,0.45999999999999996,-0.43000000000000005,2.3268387978729668,4.463513703673503,0.66,-1.3840953570003482,1.0,0.23,Rendah,Rendah
504,Morocco,13.629999999999997,3.307736111272812,10.45,22.36,-0.37433794466403164,0.5891472102198092,True,0.1125549726326102,0.000952286843591162,10.976666666666667,0.0,1.1738393139351782,0.8572675414079338,11.91,0.7573194342426404,0.7228047182175622,11.03,Sedang,Sedang
508,Mozambique,85.12826086956524,6.406255218835241,75.72,93.67,-0.9135573122529643,0.9354508088749423,True,0.020071364532232426,0.0053263692828906225,77.58333333333333,-4.430000000000007,0.09655847501759184,-1.516613707081929,17.950000000000003,0.9247458464040397,0.8086287911149082,75.72,Tinggi,Tinggi
512,Oman,0.024347826086956525,0.07709652078911577,0.0,0.36,0.005721343873517786,0.25332868853450036,True,0.0,0.0010132693393562983,0.17666666666666667,0.27999999999999997,4.130031675125654,18.063582293970974,0.36,-2.166464246695826,1.0,0.36,Rendah,Rendah
513,Europe and Northern America,10.420000000000002,2.4813083059327616,6.96,14.28,0.36260869565217385,0.9823648222429389,True,0.030389185953746845,0.0009892715979672167,14.17,0.03999999999999915,0.021117280076341255,-1.3540769645849533,7.319999999999999,0.761870604037163,1.9534883720930232,14.28,Sedang,Sedang
514,"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",10.064782608695651,2.4051098435796643,6.75,13.97,0.3517687747035574,0.9840169336267452,True,0.028559111450100306,0.002584697910784825,13.803333333333335,0.16999999999999993,0.09517332950283083,-1.3052836678204693,7.220000000000001,0.7610370797773888,1.9676056338028172,13.97,Sedang,Sedang
515,Developing regions,22.830000000000002,3.207944683268259,20.04,29.85,-0.3778458498023715,0.6381656185840584,True,0.02589521627199081,0.047102202145680484,21.636666666666667,-0.010000000000001563,1.182851372601145,0.07467970965532755,9.810000000000002,0.8594855592085738,0.7293132328308207,21.77,Sedang,Sedang
516,Namibia,31.24434782608695,3.0553720590089073,26.71,36.89,-0.325197628458498,0.5211039507472929,True,0.0685501691629096,0.007770186335403581,29.61,0.4499999999999993,0.4198553925574362,-1.2032724587732373,10.18,0.9022104069505373,0.8615995462280205,30.38,Sedang,Sedang
520,Nauru,0.3247826086956522,0.5481445526436302,0.0,1.75,0.06133399209486166,0.5759305185323378,True,0.0,0.007512987012987029,1.6033333333333335,0.4099999999999999,1.917422326738781,2.575747110066696,1.75,-0.6877275382601731,1.0,1.75,Rendah,Rendah
524,Nepal,84.34695652173912,6.440406138225791,72.16,91.31,-0.8408102766798421,0.7840203646627092,True,0.027183921425244558,-0.06187972896668596,73.03333333333333,0.7599999999999909,-0.7827112290439535,-0.892617894923617,19.150000000000006,0.9236438823187902,0.8364480688639708,73.85,Tinggi,Tinggi
528,Netherlands (Kingdom of the),5.323478260869565,3.3939298871737735,1.73,14.38,0.4571837944664031,0.834706421738054,True,0.09266622573371117,0.026934217955957115,12.426666666666668,3.6800000000000015,1.3090359933959503,1.3664368662556,12.65,0.362460083265299,8.3121387283237,14.38,Sedang,Sedang
531,Curaçao,1.1765217391304348,0.8757418086485421,0.07,2.76,0.11390316205533595,0.7781749123280555,True,1.7026422554815215,0.008063523433088662,2.69,-0.20999999999999996,0.8708351757099442,-0.7776154547703107,2.69,0.25565182561284294,36.42857142857142,2.55,Rendah,Rendah
533,Aruba,4.2465217391304355,3.737867171013744,0.18,9.11,0.511689723320158,0.8620322083616948,True,3.6579285192914557,0.0011634669678147645,8.86,-0.3999999999999986,-0.10462307642615264,-1.9377590898695383,8.93,0.11978145865346468,48.38888888888889,8.71,Rendah,Rendah
540,New Caledonia,5.885652173913043,1.4206555019905314,3.7,9.6,0.02711462450592884,0.016756660299425814,False,0.21744551399207165,0.016769621682665166,7.996666666666667,3.54,0.9715681691242523,0.75747592560794,5.8999999999999995,0.7586239451445503,1.273209549071618,9.6,Rendah,Rendah
